Track	Start_Time	Pitch	Duration	Dynamic
0.0	522.98	67	0.4	86
0.0	523.98	67	0.36	80
0.0	524.98	67	0.43	78
0.0	525.98	67	0.5	68
0.0	526.48	68	0.39	83
0.0	526.98	67	0.48	70
0.0	527.48	60	0.42	75
0.0	527.98	67	0.53	72
0.0	528.98	67	0.4	70
0.0	529.98	67	0.42	70
0.0	530.98	67	0.4	86
0.0	531.98	67	0.36	80
0.0	532.98	67	0.43	78
0.0	533.98	67	0.5	68
0.0	534.48	68	0.39	83
0.0	534.98	67	0.48	70
0.0	535.48	60	0.42	75
0.0	535.98	67	0.53	72
0.0	536.98	67	0.4	70
0.0	537.98	67	0.42	70
0.0	538.98	67	0.4	86
0.0	539.98	67	0.36	80
0.0	540.98	67	0.43	78
0.0	541.98	67	0.5	68
0.0	542.48	68	0.39	83
0.0	542.98	67	0.48	70
0.0	543.48	60	0.42	75
0.0	543.98	67	0.53	72
0.0	544.98	67	0.4	70
0.0	545.98	67	0.42	70
0.0	546.98	67	0.4	86
0.0	547.98	67	0.36	80
0.0	548.98	67	0.43	78
0.0	549.98	67	0.5	68
0.0	550.48	68	0.39	83
0.0	550.98	67	0.48	70
0.0	551.48	60	0.42	75
0.0	551.98	67	0.53	72
0.0	552.98	67	0.4	70
0.0	553.98	67	0.42	70
0.0	554.98	67	0.4	86
0.0	555.98	67	0.36	80
0.0	556.98	67	0.43	78
0.0	557.98	67	0.5	68
0.0	558.48	68	0.39	83
0.0	558.98	67	0.48	70
0.0	559.48	60	0.42	75
0.0	559.98	67	0.53	72
0.0	560.98	67	0.4	70
0.0	561.98	67	0.42	70
0.0	562.98	67	0.4	86
0.0	563.98	67	0.36	80
0.0	564.98	67	0.43	78
0.0	565.98	67	0.5	68
0.0	566.48	68	0.39	83
0.0	566.98	67	0.48	70
0.0	567.48	60	0.42	75
0.0	567.98	67	0.53	72
0.0	568.98	67	0.4	70
0.0	569.98	67	0.42	70
0.0	570.98	67	0.4	86
0.0	571.98	67	0.36	80
0.0	572.98	67	0.43	78
0.0	573.98	67	0.5	68
0.0	574.48	68	0.39	83
0.0	574.98	67	0.48	70
0.0	575.48	60	0.42	75
0.0	575.98	67	0.53	72
0.0	576.98	67	0.4	70
0.0	577.98	67	0.42	70
0.0	578.98	67	0.4	86
0.0	579.98	67	0.36	80
0.0	580.98	67	0.43	78
0.0	581.98	67	0.5	68
0.0	582.48	68	0.39	83
0.0	582.98	67	0.48	70
0.0	583.48	60	0.42	75
0.0	583.98	67	0.53	72
0.0	584.98	67	0.4	70
0.0	585.98	67	0.42	70
0.0	586.98	67	0.4	86
0.0	587.98	67	0.36	80
0.0	588.98	67	0.43	78
0.0	589.98	67	0.5	68
0.0	590.48	68	0.39	83
0.0	590.98	67	0.48	70
0.0	591.48	60	0.42	75
0.0	591.98	67	0.53	72
0.0	592.98	67	0.4	70
0.0	593.98	67	0.42	70
0.0	594.98	67	0.4	86
0.0	595.98	67	0.36	80
0.0	596.98	67	0.43	78
0.0	597.98	67	0.5	68
0.0	598.48	68	0.39	83
0.0	598.98	67	0.48	70
0.0	599.48	60	0.42	75
0.0	599.98	67	0.53	72
0.0	600.98	67	0.4	70
0.0	601.98	67	0.42	70
0.0	602.98	67	0.4	86
0.0	603.98	67	0.36	80
0.0	604.98	67	0.43	78
0.0	605.98	67	0.5	68
0.0	606.48	68	0.39	83
0.0	606.98	67	0.48	70
0.0	607.48	60	0.42	75
0.0	607.98	67	0.53	72
0.0	608.98	67	0.4	70
0.0	609.98	67	0.42	70
0.0	610.98	67	0.4	86
0.0	611.98	67	0.36	80
0.0	612.98	67	0.43	78
0.0	613.98	67	0.5	68
0.0	614.48	68	0.39	83
0.0	614.98	67	0.48	70
0.0	615.48	60	0.42	75
0.0	615.98	67	0.53	72
0.0	616.98	67	0.4	70
0.0	617.98	67	0.42	70
0.0	618.98	67	0.4	86
0.0	619.98	67	0.36	80
0.0	620.98	67	0.43	78
0.0	621.98	67	0.5	68
0.0	622.48	68	0.39	83
0.0	622.98	67	0.48	70
0.0	623.48	60	0.42	75
0.0	623.98	67	0.53	72
0.0	624.98	67	0.4	70
