Track	Start_Time	Pitch	Duration	Dynamic
2.0	89.0	84	0.5	100
2.0	89.5	83	0.5	100
2.0	90.0	81	0.5	100
2.0	90.5	80	0.5	100
2.0	91.0	81	0.5	100
2.0	91.5	76	0.5	100
2.0	92.0	77	0.5	100
2.0	92.5	74	0.5	100
2.0	93.0	72	1.0	100
2.0	94.0	72	0.13	100
2.0	94.13	71	0.13	100
2.0	94.25	72	0.13	100
2.0	94.38	71	0.13	100
2.0	94.5	72	0.13	100
2.0	94.63	71	0.13	100
2.0	94.75	69	0.13	100
2.0	94.88	71	0.13	100
2.0	95.0	69	1.0	100
2.0	192.0	76	0.25	100
2.0	192.25	74	0.25	100
2.0	192.5	73	0.25	100
2.0	192.75	71	0.25	100
2.0	193.0	69	0.25	100
2.0	193.25	71	0.25	100
2.0	193.5	73	0.25	100
2.0	193.75	74	0.25	100
2.0	194.0	76	0.25	100
2.0	194.25	78	0.25	100
2.0	194.5	80	0.25	100
2.0	194.75	81	0.25	100
2.0	195.0	81	0.25	100
2.0	195.25	80	0.25	100
2.0	195.5	78	0.25	100
2.0	195.75	76	0.25	100
2.0	196.0	76	0.25	100
2.0	196.25	74	0.25	100
2.0	196.5	73	0.25	100
2.0	196.75	71	0.25	100
2.0	197.0	69	0.25	100
2.0	197.25	71	0.25	100
2.0	197.5	73	0.25	100
2.0	197.75	74	0.25	100
2.0	198.0	76	0.25	100
2.0	198.25	78	0.25	100
2.0	198.5	80	0.25	100
2.0	198.75	81	0.25	100
2.0	199.0	82	0.5	100
2.0	199.5	83	0.5	100
2.0	200.0	76	0.25	100
2.0	200.25	74	0.25	100
2.0	200.5	73	0.25	100
2.0	200.75	71	0.25	100
2.0	201.0	69	0.25	100
2.0	201.25	71	0.25	100
2.0	201.5	73	0.25	100
2.0	201.75	74	0.25	100
2.0	202.0	76	0.25	100
2.0	202.25	78	0.25	100
2.0	202.5	80	0.25	100
2.0	202.75	81	0.25	100
2.0	203.0	81	0.25	100
2.0	203.25	80	0.25	100
2.0	203.5	78	0.25	100
2.0	203.75	76	0.25	100
